0,12,x7f8fd2282850,876,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,877,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,878,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,879,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,880,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,881,151.7679177400455,0.0,5,[5],1
0,12,x7f8fd2282850,882,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,883,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,884,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,885,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,886,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,887,149.8837160569701,0.0,4,[6],1
0,12,x7f8fd2282850,888,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,889,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,890,116.59457935083236,0.0,5,[4],0
0,12,x7f8fd2282850,891,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,892,161.11194884815424,0.0,5,[4],0
0,12,x7f8fd2282850,893,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,894,154.05057343520082,0.0,5,[5],1
0,12,x7f8fd2282850,895,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,896,134.11619125026004,0.0,4,[6],1
0,12,x7f8fd2282850,897,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,898,836.8312757201655,2.0,5,[6],2
0,12,x7f8fd2282850,899,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,900,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,901,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,902,105.14672225317523,0.0,5,[4],0
0,12,x7f8fd2282850,903,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,904,141.5557566757474,0.0,5,[4],0
0,12,x7f8fd2282850,905,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,906,60.26948765431838,0.0,5,[4],0
0,12,x7f8fd2282850,907,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,908,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,909,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,910,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,911,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,912,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,913,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,914,550.0000001183997,2.0,5,[6],2
0,12,x7f8fd2282850,915,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,916,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,917,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,918,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,919,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,920,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,921,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,922,400.0056631537505,1.0,5,[4],0
0,12,x7f8fd2282850,923,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,924,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,925,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,926,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,927,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,928,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,929,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,930,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,931,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,932,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,933,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,934,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,935,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,936,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,937,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,938,161.11194884817064,0.0,5,[4],0
0,12,x7f8fd2282850,939,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,940,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,941,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,942,618.5375115194289,2.0,5,[5],2
0,12,x7f8fd2282850,943,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,944,366.75147563630185,1.0,5,[5],2
0,12,x7f8fd2282850,945,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,946,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,947,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,948,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,949,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,950,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,951,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,952,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,953,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,954,366.54797469939393,1.0,5,[4],0
0,12,x7f8fd2282850,955,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,956,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,957,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,958,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,959,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,960,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,961,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,962,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,963,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,964,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,965,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,966,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,967,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,968,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,969,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,970,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,971,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,972,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,973,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,974,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,975,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,976,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,977,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,978,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,979,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,980,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,981,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,982,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,983,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,984,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,985,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,986,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,987,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,988,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,989,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,990,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,991,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,992,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,993,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,994,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,995,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,996,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,997,250.0,1.0,2,[0],0
0,12,x7f8fd2282850,998,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,999,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1000,279.4806855560044,1.0,5,[0],2
0,12,x7f8fd2282850,1001,149.90560102112116,1.0,5,[5],2
0,12,x7f8fd2282850,1002,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1003,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1004,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1005,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1006,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1007,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1008,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1009,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1010,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1011,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1012,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1013,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1014,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1015,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1016,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1017,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1018,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1019,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1020,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1021,700.0,2.0,5,[6],2
0,12,x7f8fd2282850,1022,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1023,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1024,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1025,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1026,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1027,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1028,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1029,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1030,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1031,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1032,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1033,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1034,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1035,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1036,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1037,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1038,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1039,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1040,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1041,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1042,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1043,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1044,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1045,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1046,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1047,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1048,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1049,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1050,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1051,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1052,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1053,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1054,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1055,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1056,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1057,660.2368504901466,2.0,5,[0],2
0,12,x7f8fd2282850,1058,549.9995974769283,2.0,5,[6],2
0,12,x7f8fd2282850,1059,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1060,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1061,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1062,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1063,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1064,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1065,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1066,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1067,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1068,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1069,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1070,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1071,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1072,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1073,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1074,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1075,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1076,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1077,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1078,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1079,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1080,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1081,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1082,584.6617513263086,2.0,5,[5],2
0,12,x7f8fd2282850,1083,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1084,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,1085,700.4782181819722,2.0,5,[5],2
0,12,x7f8fd2282850,1086,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1087,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1088,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1089,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1090,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1091,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1092,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1093,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1094,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1095,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1096,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1097,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1098,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1099,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1100,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1101,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1102,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1103,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1104,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1105,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1106,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,1107,699.98900760896,2.0,5,[6],2
0,12,x7f8fd2282850,1108,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1109,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1110,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1111,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1112,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1113,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1114,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1115,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1116,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1117,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1118,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1119,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1120,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1121,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1122,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1123,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1124,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1125,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1126,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1127,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1128,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1129,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1130,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1131,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1132,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1133,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1134,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1135,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1136,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1137,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1138,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1139,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1140,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1141,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1142,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1143,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1144,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1145,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1146,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1147,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1148,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1149,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1150,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1151,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1152,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1153,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1154,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1155,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1156,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1157,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1158,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1159,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1160,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1161,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1162,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1163,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1164,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1165,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1166,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1167,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1168,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1169,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1170,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1171,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1172,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1173,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1174,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1175,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1176,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1177,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1178,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1179,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1180,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1181,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1182,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1183,390.5094897092244,1.0,5,[4],0
0,12,x7f8fd2282850,1184,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1185,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1186,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1187,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1188,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1189,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1190,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1191,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1192,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1193,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1194,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1195,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1196,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1197,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1198,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1199,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1200,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1201,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1202,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1203,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1204,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1205,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1206,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1207,547.5142471894128,2.0,5,[6],2
0,12,x7f8fd2282850,1208,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1209,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1210,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1211,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1212,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1213,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1214,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1215,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1216,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1217,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1218,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1219,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1220,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1221,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1222,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1223,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1224,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1225,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1226,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1227,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1228,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1229,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1230,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1231,673.65755964774,2.0,5,[0],2
0,12,x7f8fd2282850,1232,558.0992669407781,2.0,5,[6],2
0,12,x7f8fd2282850,1233,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1234,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1235,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1236,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1237,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1238,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1239,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1240,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1241,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1242,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1243,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1244,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1245,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1246,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1247,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1248,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1249,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1250,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1251,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1252,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1253,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1254,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1255,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1256,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1257,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1258,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1259,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1260,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1261,250.0,1.0,2,[0],0
0,12,x7f8fd2282850,1262,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1263,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1264,153.125,1.0,5,[5],2
0,12,x7f8fd2282850,1265,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1266,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1267,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1268,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1269,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1270,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1271,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1272,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1273,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1274,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1275,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1276,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1277,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1278,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1279,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1280,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1281,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1282,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1283,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1284,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1285,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1286,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1287,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1288,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1289,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1290,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1291,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1292,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1293,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1294,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1295,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1296,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1297,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1298,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1299,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1300,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1301,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1302,559.6866069586042,2.0,5,[6],2
0,12,x7f8fd2282850,1303,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1304,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1305,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1306,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1307,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1308,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1309,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1310,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1311,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1312,250.0,0.0,5,[4],0
