7,11,x7fdfd69ed670,695,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,696,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,697,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,698,-350.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,699,150.0,1.0,0.0,0.12,2,[0],0
7,11,x7fdfd69ed670,700,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,701,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,702,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,703,104.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,704,-150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,705,-55.0,0.0,0.0,0.0,5,[7],1
7,11,x7fdfd69ed670,706,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,707,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,708,0.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,709,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,710,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,711,500.0,1.0,0.0,0.0,4,[8],4
7,11,x7fdfd69ed670,712,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,713,-70.0,0.0,0.0,0.12,5,[1],3
7,11,x7fdfd69ed670,714,350.0,1.0,0.0,0.06,4,[20],1
7,11,x7fdfd69ed670,715,400.0,0.0,0.0,0.03,4,[6],3
7,11,x7fdfd69ed670,716,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,717,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,718,200.0,0.0,0.0,0.0,3,[7],1
7,11,x7fdfd69ed670,719,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,720,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,721,-41.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,722,-170.0,1.0,0.0,0.07,5,[1],4
7,11,x7fdfd69ed670,723,47.0,1.0,0.0,0.0,4,[9],4
7,11,x7fdfd69ed670,724,400.0,0.0,0.0,0.06,4,[7],3
7,11,x7fdfd69ed670,725,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,726,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,727,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,728,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,729,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,730,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,731,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,732,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,733,-230.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,734,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fdfd69ed670,735,-80.0,0.0,0.0,0.06,4,[7],1
7,11,x7fdfd69ed670,736,-242.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,737,400.0,0.0,0.0,0.0,2,[7],3
7,11,x7fdfd69ed670,738,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,739,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,740,250.0,0.0,0.0,0.12,2,[1],0
7,11,x7fdfd69ed670,741,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,742,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,743,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,744,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,745,229.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,746,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,747,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,748,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7fdfd69ed670,749,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,750,-250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,751,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,752,400.0,0.0,0.0,0.0,4,[6],0
7,11,x7fdfd69ed670,753,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,754,222.0,0.0,0.0,0.0,5,[9],3
7,11,x7fdfd69ed670,755,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,756,50.0,1.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,757,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,758,99.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,759,250.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,760,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,761,100.0,1.0,0.0,0.12,3,[7],2
7,11,x7fdfd69ed670,762,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,763,300.0,0.0,0.0,0.0,5,[8],1
7,11,x7fdfd69ed670,764,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,765,400.0,0.0,1.0,0.09,3,[1],3
7,11,x7fdfd69ed670,766,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,767,399.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,768,151.0,0.0,1.0,0.0,5,[7],3
7,11,x7fdfd69ed670,769,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,770,55.0,1.0,0.0,0.12,4,[9],3
7,11,x7fdfd69ed670,771,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,772,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,773,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,774,-150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,775,244.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,776,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,777,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,778,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fdfd69ed670,779,-200.0,0.0,0.0,0.0,4,[9],0
7,11,x7fdfd69ed670,780,-89.0,1.0,0.0,0.07,6,[0],4
7,11,x7fdfd69ed670,781,399.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,782,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,783,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,784,0.0,0.0,0.0,0.03,5,[7],0
7,11,x7fdfd69ed670,785,350.0,1.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,786,400.0,0.0,0.0,0.0,2,[6],2
7,11,x7fdfd69ed670,787,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,788,400.0,0.0,0.0,0.08,4,[23],3
7,11,x7fdfd69ed670,789,400.0,0.0,0.0,0.08,3,[20],3
7,11,x7fdfd69ed670,790,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,791,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,792,250.0,0.0,0.0,0.0,5,[8],3
7,11,x7fdfd69ed670,793,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,794,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,795,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,796,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,797,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,798,-100.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,799,150.0,1.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,800,299.0,0.0,0.0,0.0,4,[9],2
7,11,x7fdfd69ed670,801,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,802,0.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,803,299.0,0.0,0.0,0.0,5,[7],2
7,11,x7fdfd69ed670,804,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,805,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,806,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,807,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,808,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,809,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,810,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,811,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,812,395.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,813,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,814,325.0,0.0,0.0,0.0,6,[6],1
7,11,x7fdfd69ed670,815,100.0,0.0,0.0,0.08,3,[19],3
7,11,x7fdfd69ed670,816,100.0,0.0,0.0,0.12,5,[6],3
7,11,x7fdfd69ed670,817,101.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,818,250.0,0.0,0.0,0.12,2,[1],2
7,11,x7fdfd69ed670,819,317.0,0.0,0.0,0.0,6,[6],1
7,11,x7fdfd69ed670,820,101.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,821,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,822,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fdfd69ed670,823,237.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,824,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,825,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,826,-293.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,827,200.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,828,150.0,1.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,829,247.0,1.0,0.0,0.0,5,[9],4
7,11,x7fdfd69ed670,830,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fdfd69ed670,831,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,832,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,833,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,834,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,835,-170.0,0.0,0.0,0.0,4,[9],3
7,11,x7fdfd69ed670,836,300.0,0.0,1.0,0.06,5,[6],0
7,11,x7fdfd69ed670,837,-64.0,1.0,0.0,0.07,3,[2],4
7,11,x7fdfd69ed670,838,150.0,1.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,839,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,840,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,841,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,842,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,843,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,844,-150.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,845,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,846,105.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,847,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,848,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fdfd69ed670,849,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,850,249.0,0.0,0.0,0.0,3,[8],0
7,11,x7fdfd69ed670,851,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,852,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,853,401.0,1.0,0.0,0.0,3,[6],2
7,11,x7fdfd69ed670,854,200.0,1.0,0.0,0.07,3,[1],4
7,11,x7fdfd69ed670,855,50.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,856,-100.0,0.0,0.0,0.0,5,[7],2
7,11,x7fdfd69ed670,857,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,858,398.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,859,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,860,92.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,861,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,862,200.0,0.0,0.0,0.0,2,[8],0
7,11,x7fdfd69ed670,863,700.0,0.0,1.0,0.06,6,[6],3
7,11,x7fdfd69ed670,864,200.0,1.0,0.0,0.08,3,[19],4
7,11,x7fdfd69ed670,865,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,866,-299.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,867,-335.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,868,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,869,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,870,105.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,871,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,872,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,873,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,874,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,875,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,876,145.0,0.0,1.0,0.0,4,[8],0
7,11,x7fdfd69ed670,877,-305.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,878,227.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,879,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,880,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,881,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,882,-300.0,0.0,0.0,0.12,5,[8],1
7,11,x7fdfd69ed670,883,100.0,0.0,1.0,0.07,2,[2],3
7,11,x7fdfd69ed670,884,-1.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,885,0.0,0.0,0.0,0.0,4,[6],0
7,11,x7fdfd69ed670,886,150.0,1.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,887,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,888,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,889,268.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,890,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,891,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,892,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,893,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,894,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fdfd69ed670,895,400.0,0.0,0.0,0.0,5,[7],1
7,11,x7fdfd69ed670,896,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,897,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7fdfd69ed670,898,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,899,249.0,0.0,0.0,0.0,4,[9],3
7,11,x7fdfd69ed670,900,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,901,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,902,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,903,138.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,904,100.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,905,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,906,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,907,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,908,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,909,700.0,0.0,1.0,0.0,4,[7],3
7,11,x7fdfd69ed670,910,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,911,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,912,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,913,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,914,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,915,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,916,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,917,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,918,120.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,919,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,920,-150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,921,-250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,922,0.0,0.0,0.0,0.03,4,[19],0
7,11,x7fdfd69ed670,923,400.0,0.0,1.0,0.09,3,[1],3
7,11,x7fdfd69ed670,924,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,925,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,926,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,927,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,928,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,929,650.0,1.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,930,-350.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,931,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,932,-350.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,933,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,934,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,935,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,936,250.0,0.0,0.0,0.06,4,[20],3
7,11,x7fdfd69ed670,937,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,938,400.0,0.0,0.0,0.03,4,[6],2
7,11,x7fdfd69ed670,939,0.0,0.0,0.0,0.06,4,[6],2
7,11,x7fdfd69ed670,940,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fdfd69ed670,941,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,942,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,943,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,944,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,945,-5.0,1.0,0.0,0.07,3,[1],4
7,11,x7fdfd69ed670,946,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,947,-1.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,948,-28.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,949,0.0,0.0,0.0,0.07,4,[20],3
7,11,x7fdfd69ed670,950,250.0,0.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,951,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,952,351.0,1.0,0.0,0.0,4,[6],0
7,11,x7fdfd69ed670,953,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,954,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7fdfd69ed670,955,200.0,1.0,0.0,0.12,5,[20],3
7,11,x7fdfd69ed670,956,400.0,0.0,1.0,0.09,3,[1],3
7,11,x7fdfd69ed670,957,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,958,400.0,0.0,0.0,0.0,4,[7],3
7,11,x7fdfd69ed670,959,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,960,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,961,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,962,0.0,0.0,0.0,0.0,5,[7],1
7,11,x7fdfd69ed670,963,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,964,145.0,1.0,0.0,0.09,4,[0],0
7,11,x7fdfd69ed670,965,607.0,1.0,1.0,0.06,6,[9],4
7,11,x7fdfd69ed670,966,100.0,0.0,1.0,0.07,5,[2],3
7,11,x7fdfd69ed670,967,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,968,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,969,-288.0,0.0,0.0,0.0,6,[6],0
7,11,x7fdfd69ed670,970,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,971,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,972,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,973,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,974,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,975,-150.0,0.0,1.0,0.09,3,[2],3
7,11,x7fdfd69ed670,976,201.0,1.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,977,700.0,0.0,1.0,0.0,2,[8],0
7,11,x7fdfd69ed670,978,-100.0,0.0,0.0,0.06,6,[6],0
7,11,x7fdfd69ed670,979,350.0,1.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,980,-225.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,981,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,982,150.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,983,-144.0,1.0,0.0,0.09,3,[2],4
7,11,x7fdfd69ed670,984,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,985,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,986,-100.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,987,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,988,234.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,989,401.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,990,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,991,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,992,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,993,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,994,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,995,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,996,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,997,500.0,1.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,998,250.0,0.0,0.0,0.12,2,[0],2
7,11,x7fdfd69ed670,999,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,1000,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1001,400.0,0.0,0.0,0.06,6,[6],2
7,11,x7fdfd69ed670,1002,250.0,0.0,0.0,0.06,6,[7],3
7,11,x7fdfd69ed670,1003,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,1004,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,1005,250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,1006,400.0,0.0,0.0,0.0,5,[7],2
7,11,x7fdfd69ed670,1007,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,1008,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,1009,200.0,1.0,0.0,0.08,7,[19],3
7,11,x7fdfd69ed670,1010,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,1011,350.0,1.0,0.0,0.06,7,[20],1
7,11,x7fdfd69ed670,1012,150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,1013,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1014,-100.0,1.0,0.0,0.12,5,[2],3
7,11,x7fdfd69ed670,1015,-305.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,1016,188.0,1.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1017,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,1018,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1019,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,1020,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1021,-200.0,0.0,0.0,0.12,4,[2],3
7,11,x7fdfd69ed670,1022,50.0,1.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,1023,102.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1024,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,1025,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,1026,-72.0,1.0,0.0,0.12,6,[0],4
7,11,x7fdfd69ed670,1027,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,1028,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,1029,100.0,0.0,1.0,0.12,5,[2],3
7,11,x7fdfd69ed670,1030,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fdfd69ed670,1031,614.0,1.0,1.0,0.06,7,[9],4
7,11,x7fdfd69ed670,1032,289.0,0.0,0.0,0.06,6,[6],3
7,11,x7fdfd69ed670,1033,306.0,0.0,0.0,0.03,6,[7],1
7,11,x7fdfd69ed670,1034,550.0,0.0,1.0,0.07,2,[1],3
7,11,x7fdfd69ed670,1035,150.0,0.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,1036,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,1037,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,1038,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,1039,150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,1040,400.0,0.0,1.0,0.12,3,[1],3
