7,11,x7fb6c8b58310,1043,nan,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1044,700.0,0.0,1.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1045,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1046,400.0,0.0,0.0,0.03,4,[19],3
7,11,x7fb6c8b58310,1047,250.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,1048,-149.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1049,250.0,0.0,0.0,0.09,2,[1],3
7,11,x7fb6c8b58310,1050,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,1051,303.0,0.0,0.0,0.06,3,[7],2
7,11,x7fb6c8b58310,1052,400.0,0.0,0.0,0.03,3,[7],3
7,11,x7fb6c8b58310,1053,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1054,-100.0,0.0,0.0,0.12,3,[7],1
7,11,x7fb6c8b58310,1055,200.0,1.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1056,250.0,0.0,0.0,0.03,3,[6],3
7,11,x7fb6c8b58310,1057,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1058,-100.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,1059,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1060,301.0,0.0,0.0,0.0,4,[8],1
7,11,x7fb6c8b58310,1061,0.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1062,0.0,0.0,0.0,0.03,4,[6],0
7,11,x7fb6c8b58310,1063,-108.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,1064,51.0,1.0,0.0,0.12,4,[7],3
7,11,x7fb6c8b58310,1065,-106.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1066,350.0,1.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,1067,400.0,1.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,1068,245.0,0.0,1.0,0.07,5,[0],3
7,11,x7fb6c8b58310,1069,350.0,1.0,1.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1070,121.0,1.0,1.0,0.12,3,[9],4
7,11,x7fb6c8b58310,1071,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1072,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1073,-450.0,0.0,0.0,0.12,5,[7],3
7,11,x7fb6c8b58310,1074,-170.0,0.0,0.0,0.06,4,[8],3
7,11,x7fb6c8b58310,1075,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1076,-200.0,0.0,0.0,0.0,3,[6],0
7,11,x7fb6c8b58310,1077,-100.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1078,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1079,400.0,1.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,1080,100.0,0.0,0.0,0.06,4,[9],3
7,11,x7fb6c8b58310,1081,75.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1082,800.0,1.0,1.0,0.0,4,[6],0
7,11,x7fb6c8b58310,1083,400.0,0.0,0.0,0.06,3,[8],2
7,11,x7fb6c8b58310,1084,-101.0,0.0,0.0,0.06,4,[7],2
7,11,x7fb6c8b58310,1085,229.0,1.0,0.0,0.03,7,[9],4
7,11,x7fb6c8b58310,1086,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1087,0.0,0.0,1.0,0.12,4,[6],3
7,11,x7fb6c8b58310,1088,-149.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,1089,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1090,649.0,1.0,1.0,0.0,4,[7],4
7,11,x7fb6c8b58310,1091,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1092,351.0,1.0,0.0,0.0,4,[7],4
7,11,x7fb6c8b58310,1093,299.0,0.0,0.0,0.06,7,[8],1
7,11,x7fb6c8b58310,1094,250.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1095,538.0,0.0,1.0,0.06,4,[8],3
7,11,x7fb6c8b58310,1096,242.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1097,490.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,1098,400.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1099,200.0,1.0,0.0,0.12,2,[23],4
7,11,x7fb6c8b58310,1100,349.0,1.0,1.0,0.12,4,[9],3
7,11,x7fb6c8b58310,1101,-300.0,0.0,0.0,0.12,7,[20],3
7,11,x7fb6c8b58310,1102,-350.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,1103,-100.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,1104,150.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1105,247.0,0.0,0.0,0.08,5,[23],3
7,11,x7fb6c8b58310,1106,98.0,1.0,0.0,0.03,4,[8],4
7,11,x7fb6c8b58310,1107,400.0,0.0,0.0,0.06,3,[9],2
7,11,x7fb6c8b58310,1108,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1109,139.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1110,249.0,0.0,1.0,0.12,4,[0],3
7,11,x7fb6c8b58310,1111,359.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,1112,100.0,0.0,1.0,0.07,4,[1],3
7,11,x7fb6c8b58310,1113,-300.0,1.0,0.0,0.07,4,[2],4
7,11,x7fb6c8b58310,1114,200.0,0.0,0.0,0.06,3,[8],2
7,11,x7fb6c8b58310,1115,270.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1116,300.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,1117,288.0,0.0,0.0,0.06,6,[8],1
7,11,x7fb6c8b58310,1118,100.0,0.0,0.0,0.08,3,[19],3
7,11,x7fb6c8b58310,1119,695.0,1.0,1.0,0.09,5,[19],3
7,11,x7fb6c8b58310,1120,303.0,0.0,1.0,0.09,4,[2],0
7,11,x7fb6c8b58310,1121,249.0,0.0,1.0,0.07,4,[1],3
7,11,x7fb6c8b58310,1122,-100.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,1123,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1124,145.0,1.0,0.0,0.09,4,[0],0
7,11,x7fb6c8b58310,1125,54.0,1.0,0.0,0.09,7,[2],4
7,11,x7fb6c8b58310,1126,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb6c8b58310,1127,-100.0,0.0,0.0,0.0,3,[9],2
7,11,x7fb6c8b58310,1128,400.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1129,-408.0,0.0,0.0,0.12,3,[7],2
7,11,x7fb6c8b58310,1130,800.0,1.0,1.0,0.06,3,[7],4
7,11,x7fb6c8b58310,1131,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1132,-200.0,0.0,0.0,0.0,4,[8],2
7,11,x7fb6c8b58310,1133,0.0,1.0,0.0,0.09,3,[2],0
7,11,x7fb6c8b58310,1134,-155.0,0.0,0.0,0.09,5,[1],3
7,11,x7fb6c8b58310,1135,100.0,0.0,0.0,0.12,4,[23],1
7,11,x7fb6c8b58310,1136,200.0,1.0,0.0,0.12,4,[6],2
7,11,x7fb6c8b58310,1137,700.0,0.0,1.0,0.06,3,[6],3
7,11,x7fb6c8b58310,1138,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1139,250.0,1.0,0.0,0.0,5,[6],0
7,11,x7fb6c8b58310,1140,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1141,548.0,0.0,1.0,0.03,7,[8],3
7,11,x7fb6c8b58310,1142,250.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1143,178.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1144,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fb6c8b58310,1145,270.0,0.0,0.0,0.0,3,[7],2
7,11,x7fb6c8b58310,1146,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1147,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1148,259.0,0.0,0.0,0.03,4,[6],2
7,11,x7fb6c8b58310,1149,100.0,0.0,0.0,0.12,7,[20],3
7,11,x7fb6c8b58310,1150,249.0,0.0,1.0,0.12,4,[7],3
7,11,x7fb6c8b58310,1151,245.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,1152,800.0,1.0,1.0,0.06,4,[7],4
7,11,x7fb6c8b58310,1153,400.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,1154,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1155,549.0,0.0,1.0,0.06,4,[9],3
7,11,x7fb6c8b58310,1156,300.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1157,300.0,0.0,0.0,0.06,3,[8],2
7,11,x7fb6c8b58310,1158,-286.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,1159,400.0,0.0,1.0,0.06,4,[8],3
7,11,x7fb6c8b58310,1160,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1161,200.0,1.0,1.0,0.12,3,[1],4
7,11,x7fb6c8b58310,1162,201.0,1.0,0.0,0.12,3,[6],4
7,11,x7fb6c8b58310,1163,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1164,195.0,1.0,0.0,0.06,3,[7],4
7,11,x7fb6c8b58310,1165,200.0,1.0,0.0,0.06,4,[9],3
7,11,x7fb6c8b58310,1166,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1167,400.0,0.0,0.0,0.06,4,[23],3
7,11,x7fb6c8b58310,1168,100.0,0.0,0.0,0.12,3,[7],3
7,11,x7fb6c8b58310,1169,400.0,0.0,1.0,0.06,4,[9],3
7,11,x7fb6c8b58310,1170,88.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1171,313.0,0.0,0.0,0.0,4,[7],2
7,11,x7fb6c8b58310,1172,318.0,0.0,0.0,0.06,3,[9],2
7,11,x7fb6c8b58310,1173,100.0,0.0,0.0,0.12,4,[6],3
7,11,x7fb6c8b58310,1174,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1175,169.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,1176,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1177,-97.0,0.0,0.0,0.06,4,[7],2
7,11,x7fb6c8b58310,1178,100.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,1179,0.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1180,150.0,1.0,0.0,0.07,2,[0],4
7,11,x7fb6c8b58310,1181,-200.0,0.0,0.0,0.0,4,[7],1
7,11,x7fb6c8b58310,1182,-100.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1183,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7fb6c8b58310,1184,500.0,1.0,1.0,0.12,3,[6],2
7,11,x7fb6c8b58310,1185,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1186,400.0,0.0,0.0,0.07,4,[20],3
7,11,x7fb6c8b58310,1187,0.0,0.0,0.0,0.03,2,[7],3
7,11,x7fb6c8b58310,1188,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1189,-63.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1190,0.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1191,400.0,1.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1192,-105.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1193,105.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1194,-184.0,1.0,0.0,0.12,7,[7],4
7,11,x7fb6c8b58310,1195,150.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1196,272.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,1197,-138.0,0.0,1.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1198,151.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1199,250.0,1.0,0.0,0.06,6,[7],4
7,11,x7fb6c8b58310,1200,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1201,550.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1202,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1203,311.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1204,200.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,1205,538.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1206,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1207,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1208,270.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1209,400.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,1210,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1211,0.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,1212,100.0,0.0,1.0,0.07,2,[2],3
7,11,x7fb6c8b58310,1213,274.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1214,400.0,0.0,0.0,0.06,2,[7],3
7,11,x7fb6c8b58310,1215,259.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,1216,50.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1217,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1218,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1219,0.0,0.0,0.0,0.07,8,[23],3
7,11,x7fb6c8b58310,1220,145.0,1.0,0.0,0.03,6,[9],4
7,11,x7fb6c8b58310,1221,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1222,142.0,0.0,1.0,0.06,6,[9],3
7,11,x7fb6c8b58310,1223,200.0,1.0,0.0,0.12,4,[23],4
7,11,x7fb6c8b58310,1224,550.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1225,299.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1226,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1227,250.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1228,262.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1229,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,1230,100.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1231,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1232,150.0,0.0,0.0,0.12,3,[0],4
7,11,x7fb6c8b58310,1233,335.0,0.0,0.0,0.0,6,[6],2
7,11,x7fb6c8b58310,1234,80.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1235,200.0,0.0,0.0,0.0,2,[9],0
7,11,x7fb6c8b58310,1236,400.0,0.0,1.0,0.06,6,[9],3
7,11,x7fb6c8b58310,1237,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1238,700.0,0.0,1.0,0.06,2,[8],0
7,11,x7fb6c8b58310,1239,-100.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,1240,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1241,231.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1242,545.0,0.0,1.0,0.06,6,[9],3
7,11,x7fb6c8b58310,1243,258.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1244,200.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,1245,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1246,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fb6c8b58310,1247,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1248,550.0,0.0,1.0,0.07,2,[1],3
7,11,x7fb6c8b58310,1249,550.0,0.0,1.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1250,300.0,0.0,0.0,0.06,6,[6],1
7,11,x7fb6c8b58310,1251,300.0,0.0,0.0,0.06,6,[7],2
7,11,x7fb6c8b58310,1252,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1253,551.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1254,-350.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1255,200.0,1.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,1256,-100.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,1257,650.0,1.0,1.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1258,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1259,150.0,1.0,0.0,0.07,2,[1],1
7,11,x7fb6c8b58310,1260,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1261,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1262,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1263,350.0,1.0,0.0,0.06,7,[7],4
7,11,x7fb6c8b58310,1264,0.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1265,150.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1266,245.0,0.0,1.0,0.07,7,[0],3
7,11,x7fb6c8b58310,1267,100.0,0.0,0.0,0.12,6,[23],3
7,11,x7fb6c8b58310,1268,306.0,0.0,0.0,0.06,6,[20],3
7,11,x7fb6c8b58310,1269,366.0,0.0,0.0,0.0,6,[7],1
7,11,x7fb6c8b58310,1270,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1271,400.0,0.0,0.0,0.07,4,[20],3
7,11,x7fb6c8b58310,1272,500.0,1.0,0.0,0.07,6,[23],3
7,11,x7fb6c8b58310,1273,50.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,1274,150.0,0.0,0.0,0.0,5,[7],0
7,11,x7fb6c8b58310,1275,50.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1276,538.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,1277,526.0,0.0,1.0,0.03,7,[8],3
7,11,x7fb6c8b58310,1278,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1279,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fb6c8b58310,1280,400.0,0.0,0.0,0.08,4,[23],3
7,11,x7fb6c8b58310,1281,400.0,0.0,0.0,0.0,4,[9],3
7,11,x7fb6c8b58310,1282,-150.0,0.0,0.0,0.03,6,[7],3
7,11,x7fb6c8b58310,1283,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1284,0.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,1285,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1286,-150.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1287,0.0,0.0,0.0,0.08,4,[23],3
7,11,x7fb6c8b58310,1288,225.0,1.0,0.0,0.03,6,[8],4
7,11,x7fb6c8b58310,1289,500.0,1.0,1.0,0.09,6,[1],3
7,11,x7fb6c8b58310,1290,100.0,0.0,1.0,0.07,6,[1],3
7,11,x7fb6c8b58310,1291,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1292,-52.0,0.0,0.0,0.0,6,[6],2
7,11,x7fb6c8b58310,1293,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1294,304.0,0.0,0.0,0.0,6,[6],1
7,11,x7fb6c8b58310,1295,50.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1296,550.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1297,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1298,500.0,1.0,1.0,0.0,5,[9],4
7,11,x7fb6c8b58310,1299,525.0,0.0,1.0,0.06,7,[8],3
7,11,x7fb6c8b58310,1300,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1301,400.0,0.0,0.0,0.03,4,[19],3
7,11,x7fb6c8b58310,1302,-100.0,0.0,0.0,0.12,3,[9],2
7,11,x7fb6c8b58310,1303,550.0,0.0,1.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1304,550.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,1305,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1306,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,1307,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1308,295.0,0.0,0.0,0.09,6,[19],3
7,11,x7fb6c8b58310,1309,250.0,0.0,1.0,0.09,3,[2],3
7,11,x7fb6c8b58310,1310,250.0,0.0,1.0,0.0,2,[9],3
7,11,x7fb6c8b58310,1311,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1312,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1313,349.0,1.0,0.0,0.0,7,[8],4
7,11,x7fb6c8b58310,1314,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1315,300.0,0.0,0.0,0.0,6,[7],1
7,11,x7fb6c8b58310,1316,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7fb6c8b58310,1317,-30.0,0.0,0.0,0.12,6,[7],3
7,11,x7fb6c8b58310,1318,250.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1319,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1320,650.0,1.0,1.0,0.09,3,[0],0
7,11,x7fb6c8b58310,1321,350.0,1.0,1.0,0.12,6,[8],3
7,11,x7fb6c8b58310,1322,500.0,1.0,1.0,0.12,3,[23],1
7,11,x7fb6c8b58310,1323,-221.0,1.0,0.0,0.09,4,[2],4
7,11,x7fb6c8b58310,1324,-150.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb6c8b58310,1325,501.0,0.0,1.0,0.09,6,[0],3
7,11,x7fb6c8b58310,1326,-101.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1327,0.0,0.0,0.0,0.06,6,[6],1
7,11,x7fb6c8b58310,1328,-312.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1329,248.0,1.0,0.0,0.0,6,[8],4
7,11,x7fb6c8b58310,1330,150.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1331,200.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,1332,400.0,0.0,0.0,0.07,5,[20],3
7,11,x7fb6c8b58310,1333,-49.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1334,98.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1335,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1336,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1337,150.0,1.0,0.0,0.06,2,[8],4
7,11,x7fb6c8b58310,1338,400.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,1339,-300.0,0.0,0.0,0.08,4,[19],3
7,11,x7fb6c8b58310,1340,50.0,0.0,0.0,0.09,3,[0],4
7,11,x7fb6c8b58310,1341,-350.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,1342,-22.0,0.0,0.0,0.12,6,[7],3
7,11,x7fb6c8b58310,1343,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1344,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1345,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,1346,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1347,550.0,0.0,1.0,0.0,5,[7],3
7,11,x7fb6c8b58310,1348,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1349,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1350,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1351,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1352,255.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1353,250.0,0.0,0.0,0.06,2,[8],2
7,11,x7fb6c8b58310,1354,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fb6c8b58310,1355,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1356,50.0,1.0,0.0,0.12,5,[8],4
7,11,x7fb6c8b58310,1357,0.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1358,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,1359,-749.0,0.0,0.0,0.12,3,[0],2
7,11,x7fb6c8b58310,1360,250.0,1.0,0.0,0.06,5,[7],4
7,11,x7fb6c8b58310,1361,400.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1362,-500.0,0.0,0.0,0.09,3,[2],0
7,11,x7fb6c8b58310,1363,255.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1364,355.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1365,400.0,1.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1366,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1367,-0.0,0.0,0.0,0.12,4,[7],1
7,11,x7fb6c8b58310,1368,300.0,0.0,1.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1369,0.0,0.0,0.0,0.06,3,[7],2
7,11,x7fb6c8b58310,1370,350.0,1.0,0.0,0.06,3,[8],4
7,11,x7fb6c8b58310,1371,155.0,0.0,1.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1372,400.0,0.0,0.0,0.06,3,[9],0
7,11,x7fb6c8b58310,1373,-200.0,0.0,0.0,0.06,2,[9],0
7,11,x7fb6c8b58310,1374,500.0,1.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1375,800.0,1.0,1.0,0.0,2,[9],0
7,11,x7fb6c8b58310,1376,650.0,1.0,1.0,0.06,5,[6],4
7,11,x7fb6c8b58310,1377,400.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,1378,545.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1379,470.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,1380,150.0,0.0,1.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1381,400.0,0.0,0.0,0.06,6,[6],3
