7,10,x7f477ade24f0,1068,121.0,0.0,0.0,0.0,6,[6],0
7,10,x7f477ade24f0,1069,247.0,0.0,0.0,0.08,8,[20],3
7,10,x7f477ade24f0,1070,255.0,0.0,1.0,0.12,3,[8],3
7,10,x7f477ade24f0,1071,177.0,1.0,0.0,0.06,6,[8],4
7,10,x7f477ade24f0,1072,0.0,0.0,0.0,0.06,2,[7],3
7,10,x7f477ade24f0,1073,400.0,0.0,0.0,0.03,3,[7],3
7,10,x7f477ade24f0,1074,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f477ade24f0,1075,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,1076,700.0,0.0,1.0,0.07,3,[20],3
7,10,x7f477ade24f0,1077,0.0,0.0,0.0,0.03,5,[6],2
7,10,x7f477ade24f0,1078,145.0,1.0,0.0,0.03,4,[7],4
7,10,x7f477ade24f0,1079,200.0,1.0,0.0,0.12,3,[20],3
7,10,x7f477ade24f0,1080,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1081,124.0,1.0,1.0,0.12,8,[9],4
7,10,x7f477ade24f0,1082,294.0,1.0,0.0,0.06,6,[7],4
7,10,x7f477ade24f0,1083,-300.0,1.0,0.0,0.09,2,[2],2
7,10,x7f477ade24f0,1084,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,1085,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1086,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,1087,700.0,0.0,1.0,0.07,2,[20],3
7,10,x7f477ade24f0,1088,147.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,1089,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1090,-295.0,0.0,0.0,0.09,8,[0],4
7,10,x7f477ade24f0,1091,500.0,1.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,1092,100.0,0.0,0.0,0.12,4,[8],3
7,10,x7f477ade24f0,1093,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7f477ade24f0,1094,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1095,550.0,0.0,1.0,0.06,4,[20],3
7,10,x7f477ade24f0,1096,399.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,1097,250.0,1.0,1.0,0.09,5,[2],4
7,10,x7f477ade24f0,1098,250.0,0.0,1.0,0.03,3,[8],3
7,10,x7f477ade24f0,1099,250.0,0.0,0.0,0.07,2,[1],4
7,10,x7f477ade24f0,1100,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,1101,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,1102,0.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,1103,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,1104,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,1105,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1106,-68.0,1.0,0.0,0.12,8,[6],4
7,10,x7f477ade24f0,1107,150.0,1.0,0.0,0.03,8,[8],4
7,10,x7f477ade24f0,1108,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1109,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1110,500.0,1.0,0.0,0.07,8,[20],4
7,10,x7f477ade24f0,1111,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1112,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1113,400.0,0.0,1.0,0.09,3,[1],3
7,10,x7f477ade24f0,1114,-100.0,0.0,0.0,0.03,7,[6],1
7,10,x7f477ade24f0,1115,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1116,249.0,0.0,1.0,0.12,8,[9],3
7,10,x7f477ade24f0,1117,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1118,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1119,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,1120,400.0,0.0,0.0,0.03,7,[6],3
7,10,x7f477ade24f0,1121,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1122,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1123,251.0,0.0,1.0,0.12,5,[7],3
7,10,x7f477ade24f0,1124,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,1125,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1126,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1127,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1128,347.0,1.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1129,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1130,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1131,547.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,1132,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1133,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1134,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1135,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1136,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1137,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1138,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1139,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1140,136.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,1141,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1142,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,1143,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1144,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1145,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1146,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1147,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1148,74.0,1.0,0.0,0.03,8,[9],4
7,10,x7f477ade24f0,1149,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1150,147.0,0.0,0.0,0.03,8,[6],0
7,10,x7f477ade24f0,1151,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1152,0.0,0.0,0.0,0.03,7,[6],3
7,10,x7f477ade24f0,1153,-251.0,0.0,0.0,0.03,8,[6],0
7,10,x7f477ade24f0,1154,100.0,0.0,1.0,0.07,6,[2],3
7,10,x7f477ade24f0,1155,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1156,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1157,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1158,156.0,1.0,0.0,0.03,8,[8],4
7,10,x7f477ade24f0,1159,350.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,1160,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1161,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1162,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1163,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7f477ade24f0,1164,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1165,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1166,388.0,0.0,1.0,0.09,8,[1],3
7,10,x7f477ade24f0,1167,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1168,50.0,1.0,0.0,0.09,2,[2],4
7,10,x7f477ade24f0,1169,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1170,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1171,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1172,-88.0,1.0,0.0,0.09,8,[0],4
7,10,x7f477ade24f0,1173,250.0,0.0,0.0,0.06,6,[7],3
7,10,x7f477ade24f0,1174,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1175,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,1176,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7f477ade24f0,1177,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1178,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7f477ade24f0,1179,336.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,1180,219.0,0.0,1.0,0.12,8,[9],3
7,10,x7f477ade24f0,1181,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1182,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1183,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1184,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1185,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1186,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1187,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1188,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1189,250.0,0.0,1.0,0.12,8,[8],3
7,10,x7f477ade24f0,1190,250.0,0.0,1.0,0.12,8,[8],3
7,10,x7f477ade24f0,1191,-170.0,0.0,0.0,0.09,8,[0],4
7,10,x7f477ade24f0,1192,150.0,0.0,1.0,0.06,8,[8],3
7,10,x7f477ade24f0,1193,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1194,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1195,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1196,-300.0,0.0,0.0,0.12,8,[6],3
7,10,x7f477ade24f0,1197,138.0,1.0,0.0,0.06,8,[9],4
7,10,x7f477ade24f0,1198,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,1199,-63.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,1200,-158.0,0.0,0.0,0.07,7,[0],4
7,10,x7f477ade24f0,1201,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1202,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f477ade24f0,1203,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1204,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1205,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1206,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1207,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f477ade24f0,1208,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1209,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1210,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1211,-135.0,0.0,0.0,0.04,8,[19],3
7,10,x7f477ade24f0,1212,-300.0,0.0,0.0,0.12,8,[6],3
7,10,x7f477ade24f0,1213,123.0,1.0,0.0,0.06,7,[9],4
7,10,x7f477ade24f0,1214,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1215,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,1216,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1217,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1218,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1219,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1220,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1221,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1222,500.0,1.0,0.0,0.08,2,[20],3
7,10,x7f477ade24f0,1223,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,1224,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1225,-150.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,1226,114.0,0.0,0.0,0.07,3,[1],3
7,10,x7f477ade24f0,1227,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,1228,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1229,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1230,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,1231,400.0,0.0,0.0,0.03,6,[6],3
7,10,x7f477ade24f0,1232,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1233,92.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1234,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1235,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1236,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1237,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1238,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1239,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1240,-260.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,1241,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1242,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7f477ade24f0,1243,395.0,1.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,1244,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1245,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1246,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,1247,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1248,200.0,1.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1249,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1250,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1251,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1252,-242.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,1253,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1254,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1255,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1256,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1257,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1258,547.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,1259,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1260,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1261,-31.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1262,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1263,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1264,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1265,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1266,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1267,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1268,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1269,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1270,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1271,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1272,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1273,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,1274,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1275,347.0,1.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,1276,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1277,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1278,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1279,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1280,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1281,-315.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,1282,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1283,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1284,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1285,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1286,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1287,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,1288,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1289,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1290,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1291,547.0,0.0,1.0,0.08,8,[23],3
7,10,x7f477ade24f0,1292,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7f477ade24f0,1293,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1294,543.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,1295,150.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,1296,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1297,-200.0,1.0,0.0,0.09,7,[2],4
7,10,x7f477ade24f0,1298,100.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,1299,-150.0,0.0,1.0,0.07,8,[2],3
7,10,x7f477ade24f0,1300,-50.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,1301,472.0,1.0,1.0,0.09,8,[1],3
7,10,x7f477ade24f0,1302,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,1303,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1304,-261.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,1305,0.0,0.0,0.0,0.06,8,[6],3
7,10,x7f477ade24f0,1306,400.0,0.0,1.0,0.12,2,[23],3
7,10,x7f477ade24f0,1307,-250.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,1308,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,1309,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1310,-251.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,1311,214.0,1.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,1312,216.0,1.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,1313,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1314,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1315,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1316,-246.0,1.0,0.0,0.12,8,[9],4
7,10,x7f477ade24f0,1317,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1318,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,1319,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1320,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1321,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1322,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,1323,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1324,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f477ade24f0,1325,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,1326,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1327,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1328,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1329,550.0,0.0,1.0,0.03,5,[6],3
7,10,x7f477ade24f0,1330,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,1331,142.0,1.0,0.0,0.09,8,[19],4
7,10,x7f477ade24f0,1332,95.0,1.0,0.0,0.09,6,[2],4
7,10,x7f477ade24f0,1333,350.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,1334,-67.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,1335,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1336,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,1337,550.0,0.0,1.0,0.06,8,[23],3
7,10,x7f477ade24f0,1338,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,1339,500.0,1.0,0.0,0.07,8,[23],3
