4,31,x7f1f6c4dd8e0,1179,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1180,-564.36,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1181,-399.32,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1182,-500.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1183,-400.0,1.0,6,[6],0
4,31,x7f1f6c4dd8e0,1184,-570.74,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1185,-494.58,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1186,601.67,2.0,8,[17],0
4,31,x7f1f6c4dd8e0,1187,100.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1188,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1189,800.03,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1190,100.02,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1191,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1192,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1193,-400.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1194,-201.81,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1195,-500.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1196,-395.08,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1197,-389.02,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1198,700.0,2.0,7,[19],0
4,31,x7f1f6c4dd8e0,1199,100.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1200,-451.17,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1201,810.1,2.0,8,[6],0
4,31,x7f1f6c4dd8e0,1202,-636.2,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1203,-572.91,0.0,7,[19],0
4,31,x7f1f6c4dd8e0,1204,-416.49,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1205,-100.1,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1206,400.0,1.0,2,[0],0
4,31,x7f1f6c4dd8e0,1207,4.03,0.0,3,[8],0
4,31,x7f1f6c4dd8e0,1208,200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1209,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1210,900.0,2.0,6,[6],0
4,31,x7f1f6c4dd8e0,1211,200.0,0.0,4,[8],0
4,31,x7f1f6c4dd8e0,1212,400.0,1.0,2,[1],0
4,31,x7f1f6c4dd8e0,1213,-53.96,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1214,400.0,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1215,6.87,0.0,5,[7],0
4,31,x7f1f6c4dd8e0,1216,66.07,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1217,-561.95,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1218,-400.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1219,303.12,1.0,4,[6],0
4,31,x7f1f6c4dd8e0,1220,16.46,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1221,-556.19,0.0,3,[19],0
4,31,x7f1f6c4dd8e0,1222,-700.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1223,-400.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1224,900.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1225,-300.0,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1226,-500.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1227,-500.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1228,0.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1229,-399.93,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1230,900.0,2.0,2,[7],0
4,31,x7f1f6c4dd8e0,1231,-100.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1232,0.0,1.0,2,[1],0
4,31,x7f1f6c4dd8e0,1233,0.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1234,-2.3,0.0,5,[7],0
4,31,x7f1f6c4dd8e0,1235,0.0,0.0,7,[19],0
4,31,x7f1f6c4dd8e0,1236,232.7,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1237,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1238,-1.43,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1239,700.0,2.0,2,[19],0
4,31,x7f1f6c4dd8e0,1240,300.0,0.0,2,[9],0
4,31,x7f1f6c4dd8e0,1241,-364.2,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1242,-553.13,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1243,-399.98,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1244,-400.0,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1245,-400.63,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1246,-399.28,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1247,-700.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1248,300.0,0.0,3,[7],0
4,31,x7f1f6c4dd8e0,1249,300.0,0.0,3,[6],0
4,31,x7f1f6c4dd8e0,1250,0.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1251,-500.0,0.0,6,[19],0
4,31,x7f1f6c4dd8e0,1252,0.0,0.0,4,[8],0
4,31,x7f1f6c4dd8e0,1253,200.0,1.0,2,[0],0
4,31,x7f1f6c4dd8e0,1254,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1255,-500.0,0.0,5,[19],0
4,31,x7f1f6c4dd8e0,1256,300.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1257,185.57,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1258,188.01,0.0,4,[8],0
4,31,x7f1f6c4dd8e0,1259,310.23,1.0,4,[6],0
4,31,x7f1f6c4dd8e0,1260,200.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1261,200.0,1.0,2,[0],0
4,31,x7f1f6c4dd8e0,1262,-419.81,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1263,200.0,0.0,2,[7],0
4,31,x7f1f6c4dd8e0,1264,400.0,1.0,2,[7],0
4,31,x7f1f6c4dd8e0,1265,-608.31,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1266,-539.7,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1267,-609.89,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1268,900.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1269,216.36,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1270,-499.95,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1271,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1272,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1273,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1274,-575.05,0.0,8,[19],0
4,31,x7f1f6c4dd8e0,1275,-399.98,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1276,-500.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1277,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1278,-500.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1279,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1280,900.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1281,-400.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1282,-500.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1283,-500.21,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1284,800.32,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1285,-299.25,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1286,-395.35,0.0,8,[6],0
4,31,x7f1f6c4dd8e0,1287,-495.37,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1288,300.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1289,-599.51,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1290,900.0,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1291,-500.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1292,-500.0,0.0,8,[19],0
4,31,x7f1f6c4dd8e0,1293,900.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1294,-300.0,1.0,3,[1],0
4,31,x7f1f6c4dd8e0,1295,793.14,2.0,6,[6],0
4,31,x7f1f6c4dd8e0,1296,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1297,-500.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1298,-299.72,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1299,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1300,81.41,0.0,4,[9],0
4,31,x7f1f6c4dd8e0,1301,200.0,1.0,2,[1],0
4,31,x7f1f6c4dd8e0,1302,-500.0,0.0,7,[17],0
4,31,x7f1f6c4dd8e0,1303,0.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1304,-300.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1305,-398.35,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1306,-400.65,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1307,722.62,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1308,200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1309,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1310,700.0,2.0,2,[19],0
4,31,x7f1f6c4dd8e0,1311,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1312,800.0,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1313,300.0,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1314,-399.98,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1315,-299.83,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1316,-500.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1317,-500.0,1.0,3,[2],0
4,31,x7f1f6c4dd8e0,1318,-486.31,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1319,-299.98,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1320,-200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1321,-605.18,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1322,700.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1323,-500.88,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1324,900.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1325,-500.64,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1326,200.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1327,0.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1328,400.0,1.0,2,[0],0
4,31,x7f1f6c4dd8e0,1329,200.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1330,200.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1331,100.0,0.0,3,[17],0
4,31,x7f1f6c4dd8e0,1332,0.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1333,-100.82,0.0,6,[17],0
4,31,x7f1f6c4dd8e0,1334,200.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1335,113.76,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1336,200.0,1.0,8,[19],0
4,31,x7f1f6c4dd8e0,1337,100.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1338,204.1,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1339,300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1340,100.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1341,100.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1342,100.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1343,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1344,-353.28,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1345,-400.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1346,-500.0,0.0,8,[19],0
4,31,x7f1f6c4dd8e0,1347,-700.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1348,-400.0,1.0,8,[17],0
4,31,x7f1f6c4dd8e0,1349,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1350,-532.2,0.0,8,[19],0
4,31,x7f1f6c4dd8e0,1351,-397.04,1.0,3,[1],0
4,31,x7f1f6c4dd8e0,1352,-597.54,0.0,8,[19],0
4,31,x7f1f6c4dd8e0,1353,-611.27,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1354,-500.19,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1355,-500.03,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1356,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1357,110.09,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1358,900.0,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1359,299.98,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1360,19.35,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1361,98.79,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1362,200.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1363,400.0,1.0,2,[0],0
4,31,x7f1f6c4dd8e0,1364,-400.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1365,-545.03,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1366,-499.81,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1367,-200.0,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1368,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1369,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1370,800.05,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1371,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1372,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1373,-405.19,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1374,-399.99,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1375,-499.45,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1376,-399.97,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1377,-506.15,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1378,-499.89,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1379,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1380,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1381,800.05,2.0,6,[6],0
4,31,x7f1f6c4dd8e0,1382,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1383,-500.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1384,-400.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1385,-397.6,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1386,-579.08,0.0,4,[17],0
4,31,x7f1f6c4dd8e0,1387,-408.44,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1388,-484.66,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1389,-520.28,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1390,-499.56,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1391,788.56,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1392,-500.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1393,-400.02,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1394,-508.76,1.0,3,[1],0
4,31,x7f1f6c4dd8e0,1395,-413.19,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1396,-392.26,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1397,0.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1398,-401.02,1.0,6,[6],0
4,31,x7f1f6c4dd8e0,1399,300.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1400,-400.01,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1401,900.0,2.0,6,[6],0
4,31,x7f1f6c4dd8e0,1402,100.08,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1403,0.0,1.0,2,[1],0
4,31,x7f1f6c4dd8e0,1404,-286.35,1.0,6,[6],0
4,31,x7f1f6c4dd8e0,1405,300.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1406,-522.39,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1407,100.0,0.0,2,[9],0
4,31,x7f1f6c4dd8e0,1408,-500.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1409,100.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1410,-395.16,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1411,-200.0,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1412,-344.51,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1413,-399.96,1.0,4,[6],0
4,31,x7f1f6c4dd8e0,1414,-299.73,1.0,3,[1],0
4,31,x7f1f6c4dd8e0,1415,900.0,2.0,2,[0],0
4,31,x7f1f6c4dd8e0,1416,800.28,2.0,3,[6],0
4,31,x7f1f6c4dd8e0,1417,-509.56,0.0,5,[8],0
4,31,x7f1f6c4dd8e0,1418,-500.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1419,-430.37,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1420,-500.0,0.0,3,[7],0
4,31,x7f1f6c4dd8e0,1421,-400.01,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1422,-300.0,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1423,-595.01,0.0,3,[9],0
4,31,x7f1f6c4dd8e0,1424,-424.49,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1425,-500.16,0.0,4,[8],0
4,31,x7f1f6c4dd8e0,1426,-700.0,0.0,3,[2],0
4,31,x7f1f6c4dd8e0,1427,700.0,2.0,2,[6],0
4,31,x7f1f6c4dd8e0,1428,100.0,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1429,100.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1430,-0.96,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1431,0.06,0.0,6,[7],0
4,31,x7f1f6c4dd8e0,1432,400.0,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1433,100.72,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1434,299.96,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1435,99.15,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1436,99.53,0.0,8,[6],0
4,31,x7f1f6c4dd8e0,1437,200.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1438,0.0,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1439,200.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1440,100.0,0.0,8,[6],0
4,31,x7f1f6c4dd8e0,1441,-21.33,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1442,200.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1443,16.06,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1444,0.09,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1445,0.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1446,200.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1447,-300.0,0.0,8,[6],0
4,31,x7f1f6c4dd8e0,1448,-400.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1449,-399.95,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1450,-400.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1451,-300.01,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1452,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1453,-400.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1454,800.0,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1455,-413.3,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1456,-500.0,0.0,7,[17],0
4,31,x7f1f6c4dd8e0,1457,-500.0,0.0,7,[17],0
4,31,x7f1f6c4dd8e0,1458,-500.0,0.0,8,[17],0
4,31,x7f1f6c4dd8e0,1459,303.57,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1460,200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1461,829.58,2.0,6,[6],0
4,31,x7f1f6c4dd8e0,1462,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1463,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1464,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1465,100.07,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1466,-94.16,0.0,6,[19],0
4,31,x7f1f6c4dd8e0,1467,100.0,0.0,3,[17],0
4,31,x7f1f6c4dd8e0,1468,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1469,100.0,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1470,200.27,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1471,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1472,0.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1473,300.0,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1474,300.0,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1475,199.5,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1476,170.72,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1477,300.0,0.0,2,[6],0
4,31,x7f1f6c4dd8e0,1478,100.0,0.0,7,[19],0
4,31,x7f1f6c4dd8e0,1479,139.07,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1480,300.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1481,-200.0,0.0,2,[2],0
4,31,x7f1f6c4dd8e0,1482,100.23,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1483,200.0,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1484,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1485,-399.92,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1486,-395.56,0.0,7,[7],0
4,31,x7f1f6c4dd8e0,1487,-392.98,0.0,7,[7],0
4,31,x7f1f6c4dd8e0,1488,-500.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1489,-400.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1490,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1491,-499.4,0.0,5,[6],0
4,31,x7f1f6c4dd8e0,1492,100.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1493,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1494,-511.39,0.0,4,[6],0
4,31,x7f1f6c4dd8e0,1495,800.03,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1496,-500.0,0.0,2,[2],0
4,31,x7f1f6c4dd8e0,1497,-506.75,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1498,100.0,0.0,2,[6],0
4,31,x7f1f6c4dd8e0,1499,-700.0,0.0,2,[1],0
4,31,x7f1f6c4dd8e0,1500,300.0,0.0,2,[6],0
4,31,x7f1f6c4dd8e0,1501,-500.0,0.0,5,[19],0
4,31,x7f1f6c4dd8e0,1502,799.82,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1503,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1504,100.0,0.0,2,[7],0
4,31,x7f1f6c4dd8e0,1505,-400.0,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1506,89.56,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1507,700.0,2.0,8,[17],0
4,31,x7f1f6c4dd8e0,1508,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1509,-419.65,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1510,-442.7,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1511,-612.97,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1512,-300.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1513,0.0,0.0,4,[17],0
4,31,x7f1f6c4dd8e0,1514,-100.7,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1515,400.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1516,300.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1517,100.0,0.0,2,[19],0
4,31,x7f1f6c4dd8e0,1518,200.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1519,200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1520,400.0,1.0,5,[6],0
4,31,x7f1f6c4dd8e0,1521,300.0,0.0,2,[0],0
4,31,x7f1f6c4dd8e0,1522,171.09,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1523,-419.77,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1524,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1525,-400.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1526,-465.85,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1527,-315.12,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1528,-385.73,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1529,200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1530,199.54,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1531,200.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1532,100.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1533,298.27,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1534,99.96,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1535,199.83,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1536,200.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1537,92.22,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1538,99.74,0.0,6,[6],0
4,31,x7f1f6c4dd8e0,1539,300.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1540,200.0,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1541,0.0,0.0,4,[17],0
4,31,x7f1f6c4dd8e0,1542,100.0,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1543,400.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1544,-300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1545,-200.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1546,-492.22,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1547,-200.0,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1548,-614.33,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1549,700.0,2.0,3,[0],0
4,31,x7f1f6c4dd8e0,1550,-472.28,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1551,300.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1552,0.0,0.0,3,[0],0
4,31,x7f1f6c4dd8e0,1553,799.59,2.0,7,[6],0
4,31,x7f1f6c4dd8e0,1554,-43.56,0.0,4,[17],0
4,31,x7f1f6c4dd8e0,1555,400.0,1.0,3,[0],0
4,31,x7f1f6c4dd8e0,1556,0.0,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1557,99.73,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1558,95.85,0.0,3,[1],0
4,31,x7f1f6c4dd8e0,1559,400.0,1.0,7,[6],0
4,31,x7f1f6c4dd8e0,1560,10.33,0.0,7,[6],0
4,31,x7f1f6c4dd8e0,1561,300.0,0.0,3,[0],0
