0,9,x7f4adbee2a10,1237,-203.2533076673718,0.0,7,[0]
0,9,x7f4adbee2a10,1238,-73.26699162191476,0.0,7,[0]
0,9,x7f4adbee2a10,1239,-216.91716442536034,0.0,7,[0]
0,9,x7f4adbee2a10,1240,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1241,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,1242,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1243,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1244,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1245,208.81721041800367,0.0,4,[4]
0,9,x7f4adbee2a10,1246,-102.79190718972359,0.0,4,[0]
0,9,x7f4adbee2a10,1247,102.79190718972464,0.0,3,[4]
0,9,x7f4adbee2a10,1248,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1249,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1250,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1251,450.0,2.0,3,[5]
0,9,x7f4adbee2a10,1252,-100.0,1.0,2,[5]
0,9,x7f4adbee2a10,1253,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1254,100.29551085069563,0.0,3,[4]
0,9,x7f4adbee2a10,1255,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1256,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1257,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1258,850.0,2.0,2,[4]
0,9,x7f4adbee2a10,1259,500.0080055887747,2.0,5,[8]
0,9,x7f4adbee2a10,1260,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1261,102.49801935994597,0.0,4,[4]
0,9,x7f4adbee2a10,1262,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1263,500.13317682981335,2.0,5,[8]
0,9,x7f4adbee2a10,1264,-23.411851898993415,0.0,7,[0]
0,9,x7f4adbee2a10,1265,49.999863167506334,1.0,7,[1]
0,9,x7f4adbee2a10,1266,-152.4962387684445,0.0,7,[0]
0,9,x7f4adbee2a10,1267,-209.6950537297939,0.0,7,[0]
0,9,x7f4adbee2a10,1268,-54.13038345808604,0.0,7,[0]
0,9,x7f4adbee2a10,1269,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1270,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1271,100.30938220976256,0.0,5,[4]
0,9,x7f4adbee2a10,1272,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1273,99.99199441122525,0.0,4,[4]
0,9,x7f4adbee2a10,1274,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1275,169.06036526240763,0.0,5,[4]
0,9,x7f4adbee2a10,1276,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1277,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1278,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1279,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1280,97.16830380107444,0.0,4,[4]
0,9,x7f4adbee2a10,1281,499.9998631675063,2.0,7,[1]
0,9,x7f4adbee2a10,1282,601.1808803249379,2.0,7,[7]
0,9,x7f4adbee2a10,1283,200.0,1.0,2,[1]
0,9,x7f4adbee2a10,1284,606.928483469835,2.0,7,[7]
0,9,x7f4adbee2a10,1285,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1286,117.29866459299654,1.0,7,[7]
0,9,x7f4adbee2a10,1287,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1288,-70.18629037809386,0.0,7,[0]
0,9,x7f4adbee2a10,1289,-65.32754392279125,0.0,7,[0]
0,9,x7f4adbee2a10,1290,-9.68710249567679,0.0,7,[0]
0,9,x7f4adbee2a10,1291,433.557277847214,2.0,7,[1]
0,9,x7f4adbee2a10,1292,-47.5766416363769,0.0,7,[0]
0,9,x7f4adbee2a10,1293,-224.76101148332617,0.0,7,[0]
0,9,x7f4adbee2a10,1294,-76.6514713213036,0.0,7,[0]
0,9,x7f4adbee2a10,1295,-182.4954792000555,0.0,7,[0]
0,9,x7f4adbee2a10,1296,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1297,-68.23810781551177,0.0,7,[0]
0,9,x7f4adbee2a10,1298,-225.3810647043955,0.0,7,[0]
0,9,x7f4adbee2a10,1299,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1300,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1301,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1302,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1303,112.8487352227939,0.0,5,[4]
0,9,x7f4adbee2a10,1304,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1305,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1306,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1307,350.0,2.0,3,[6]
0,9,x7f4adbee2a10,1308,-157.9956604566494,0.0,4,[4]
0,9,x7f4adbee2a10,1309,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1310,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1311,697.1683038010736,2.0,4,[4]
0,9,x7f4adbee2a10,1312,850.0,2.0,4,[4]
0,9,x7f4adbee2a10,1313,137.14989257116082,1.0,7,[0]
0,9,x7f4adbee2a10,1314,133.12035218779596,1.0,7,[8]
0,9,x7f4adbee2a10,1315,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1316,-100.00013683249367,0.0,6,[0]
0,9,x7f4adbee2a10,1317,-177.42389479297788,0.0,6,[0]
0,9,x7f4adbee2a10,1318,100.00013683249367,0.0,5,[4]
0,9,x7f4adbee2a10,1319,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1320,-250.0,0.0,5,[0]
0,9,x7f4adbee2a10,1321,102.49801935994597,0.0,4,[4]
0,9,x7f4adbee2a10,1322,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1323,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1324,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1325,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1326,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1327,-250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1328,597.1910649114135,2.0,5,[4]
0,9,x7f4adbee2a10,1329,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1330,700.3093822097621,2.0,6,[12]
0,9,x7f4adbee2a10,1331,155.89187116217022,1.0,5,[7]
0,9,x7f4adbee2a10,1332,99.99199441122522,0.0,4,[4]
0,9,x7f4adbee2a10,1333,159.01687147020087,1.0,5,[12]
0,9,x7f4adbee2a10,1334,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1335,80.10849212774302,1.0,7,[0]
0,9,x7f4adbee2a10,1336,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1337,33.40542064916866,1.0,7,[1]
0,9,x7f4adbee2a10,1338,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1339,1.504926139115498,0.0,7,[0]
0,9,x7f4adbee2a10,1340,-208.74710464177792,0.0,7,[0]
0,9,x7f4adbee2a10,1341,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1342,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1343,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1344,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1345,-0.006920312735250984,0.0,7,[0]
0,9,x7f4adbee2a10,1346,-127.56911686391973,0.0,7,[0]
0,9,x7f4adbee2a10,1347,-93.29283664105657,0.0,7,[0]
0,9,x7f4adbee2a10,1348,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1349,-169.14628714300392,0.0,7,[0]
0,9,x7f4adbee2a10,1350,-142.21962018199415,0.0,7,[0]
0,9,x7f4adbee2a10,1351,-88.7430812741771,0.0,7,[0]
0,9,x7f4adbee2a10,1352,-232.56585670699656,0.0,7,[0]
0,9,x7f4adbee2a10,1353,-107.95677682660504,0.0,7,[0]
0,9,x7f4adbee2a10,1354,-234.14758495279122,0.0,7,[0]
0,9,x7f4adbee2a10,1355,-88.11691979074628,0.0,7,[0]
0,9,x7f4adbee2a10,1356,-231.9829351156818,0.0,7,[0]
0,9,x7f4adbee2a10,1357,-113.5094731935448,0.0,7,[0]
0,9,x7f4adbee2a10,1358,-81.63311395579244,0.0,7,[0]
0,9,x7f4adbee2a10,1359,-235.38333350690073,0.0,7,[0]
0,9,x7f4adbee2a10,1360,-83.76746517397225,0.0,7,[0]
0,9,x7f4adbee2a10,1361,-235.8254258855099,0.0,7,[0]
0,9,x7f4adbee2a10,1362,-100.7394198400155,0.0,7,[0]
0,9,x7f4adbee2a10,1363,-231.8672226183525,0.0,7,[0]
0,9,x7f4adbee2a10,1364,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1365,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1366,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1367,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1368,-42.429280533070305,0.0,7,[0]
0,9,x7f4adbee2a10,1369,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1370,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1371,-33.7650197584071,0.0,7,[0]
0,9,x7f4adbee2a10,1372,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1373,-196.93120157301763,0.0,7,[0]
0,9,x7f4adbee2a10,1374,-187.32112505994166,0.0,7,[0]
0,9,x7f4adbee2a10,1375,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1376,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1377,-106.09372962362309,0.0,7,[0]
0,9,x7f4adbee2a10,1378,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1379,-67.90132303972901,1.0,7,[1]
0,9,x7f4adbee2a10,1380,-224.3708887036679,0.0,7,[0]
0,9,x7f4adbee2a10,1381,-115.4606382840485,0.0,7,[0]
0,9,x7f4adbee2a10,1382,-8.05353675912778,1.0,7,[1]
0,9,x7f4adbee2a10,1383,-233.21445463908782,0.0,7,[0]
0,9,x7f4adbee2a10,1384,-109.00288305229918,0.0,7,[0]
0,9,x7f4adbee2a10,1385,-91.74482508674164,0.0,7,[0]
0,9,x7f4adbee2a10,1386,-241.8002052643845,0.0,7,[0]
0,9,x7f4adbee2a10,1387,-91.35204466147503,0.0,7,[0]
0,9,x7f4adbee2a10,1388,-241.94139617751495,0.0,7,[0]
0,9,x7f4adbee2a10,1389,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1390,-234.52811476779416,0.0,7,[0]
0,9,x7f4adbee2a10,1391,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1392,-84.39048029833826,0.0,7,[0]
0,9,x7f4adbee2a10,1393,-211.70792912028816,0.0,7,[0]
0,9,x7f4adbee2a10,1394,-161.77028467638638,0.0,7,[0]
0,9,x7f4adbee2a10,1395,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1396,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,1397,432.92092500218814,2.0,7,[1]
0,9,x7f4adbee2a10,1398,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1399,-179.88695963282768,0.0,7,[0]
0,9,x7f4adbee2a10,1400,-243.01337855313892,0.0,7,[0]
0,9,x7f4adbee2a10,1401,-203.46876044633655,0.0,7,[0]
0,9,x7f4adbee2a10,1402,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1403,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1404,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1405,161.11194884818573,0.0,5,[4]
0,9,x7f4adbee2a10,1406,173.19965054890355,0.0,5,[4]
0,9,x7f4adbee2a10,1407,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1408,171.75017407271105,0.0,4,[4]
0,9,x7f4adbee2a10,1409,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1410,17.63803035533806,1.0,3,[6]
0,9,x7f4adbee2a10,1411,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1412,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1413,146.87499999999744,0.0,3,[4]
0,9,x7f4adbee2a10,1414,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1415,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1416,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1417,599.5964829550301,2.0,7,[8]
0,9,x7f4adbee2a10,1418,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1419,-16.176151742001476,0.0,7,[0]
0,9,x7f4adbee2a10,1420,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1421,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1422,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1423,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1424,-129.11055797206262,0.0,6,[0]
0,9,x7f4adbee2a10,1425,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1426,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1427,101.30687712675943,0.0,5,[4]
0,9,x7f4adbee2a10,1428,65.7719976885299,0.0,6,[4]
0,9,x7f4adbee2a10,1429,174.40242888076654,0.0,4,[4]
0,9,x7f4adbee2a10,1430,350.0,2.0,4,[7]
0,9,x7f4adbee2a10,1431,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1432,50.13317682981332,1.0,3,[6]
0,9,x7f4adbee2a10,1433,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1434,-100.0,1.0,2,[5]
0,9,x7f4adbee2a10,1435,-250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1436,850.0,2.0,2,[4]
0,9,x7f4adbee2a10,1437,102.49801935994597,0.0,5,[4]
0,9,x7f4adbee2a10,1438,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1439,97.16830380107444,0.0,4,[4]
0,9,x7f4adbee2a10,1440,-16.345576585452392,1.0,5,[7]
0,9,x7f4adbee2a10,1441,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1442,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1443,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1444,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1445,-97.16830380107368,0.0,4,[0]
0,9,x7f4adbee2a10,1446,97.16830380107368,0.0,3,[4]
0,9,x7f4adbee2a10,1447,448.27065055924004,2.0,4,[6]
0,9,x7f4adbee2a10,1448,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1449,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1450,400.0,1.0,3,[4]
0,9,x7f4adbee2a10,1451,-250.0,0.0,3,[0]
0,9,x7f4adbee2a10,1452,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1453,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1454,592.9601665305739,2.0,6,[8]
0,9,x7f4adbee2a10,1455,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1456,609.0036469419986,2.0,6,[12]
0,9,x7f4adbee2a10,1457,50.00800558877478,1.0,5,[8]
0,9,x7f4adbee2a10,1458,102.49801935994597,0.0,4,[4]
0,9,x7f4adbee2a10,1459,-173.73046875000486,0.0,7,[0]
0,9,x7f4adbee2a10,1460,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1461,-15.732670979806297,0.0,7,[0]
0,9,x7f4adbee2a10,1462,-54.41001618107927,0.0,7,[0]
0,9,x7f4adbee2a10,1463,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1464,98.58531667204095,1.0,7,[0]
0,9,x7f4adbee2a10,1465,-151.9004544337791,0.0,7,[0]
0,9,x7f4adbee2a10,1466,-73.67002087062873,0.0,7,[0]
0,9,x7f4adbee2a10,1467,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1468,-202.74609184175821,0.0,7,[0]
0,9,x7f4adbee2a10,1469,-85.55271098458564,0.0,7,[0]
0,9,x7f4adbee2a10,1470,-188.36452351555005,0.0,7,[0]
0,9,x7f4adbee2a10,1471,-234.20174017578205,0.0,7,[0]
0,9,x7f4adbee2a10,1472,-72.38890500131336,0.0,7,[0]
0,9,x7f4adbee2a10,1473,-227.41653583126927,0.0,7,[0]
0,9,x7f4adbee2a10,1474,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1475,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1476,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,1477,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1478,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1479,-109.93288315999065,0.0,6,[0]
0,9,x7f4adbee2a10,1480,-133.0899938054871,0.0,6,[0]
0,9,x7f4adbee2a10,1481,187.22037290563514,0.0,5,[4]
0,9,x7f4adbee2a10,1482,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,1483,94.34034375450443,1.0,7,[8]
0,9,x7f4adbee2a10,1484,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1485,-67.0960618219815,0.0,7,[0]
0,9,x7f4adbee2a10,1486,-230.64259419313922,0.0,7,[0]
0,9,x7f4adbee2a10,1487,-59.57654324966523,0.0,7,[0]
0,9,x7f4adbee2a10,1488,-235.19849873373846,0.0,7,[0]
0,9,x7f4adbee2a10,1489,-48.03131317676058,0.0,7,[0]
0,9,x7f4adbee2a10,1490,-104.7558921489285,0.0,7,[0]
0,9,x7f4adbee2a10,1491,-237.89631311672758,0.0,7,[0]
0,9,x7f4adbee2a10,1492,-238.6228635558114,0.0,7,[0]
0,9,x7f4adbee2a10,1493,-87.14882759098947,0.0,7,[0]
0,9,x7f4adbee2a10,1494,-238.3480104154566,0.0,7,[0]
0,9,x7f4adbee2a10,1495,-240.01985509404943,0.0,7,[0]
0,9,x7f4adbee2a10,1496,-125.36476579556225,0.0,7,[0]
0,9,x7f4adbee2a10,1497,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1498,-227.4637525745914,0.0,7,[0]
0,9,x7f4adbee2a10,1499,-176.86901882530884,0.0,7,[0]
0,9,x7f4adbee2a10,1500,-178.15319421387153,0.0,7,[0]
0,9,x7f4adbee2a10,1501,-115.71127748291678,0.0,7,[0]
0,9,x7f4adbee2a10,1502,-236.8235625043847,0.0,7,[0]
0,9,x7f4adbee2a10,1503,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1504,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1505,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1506,-60.05041518656553,0.0,7,[0]
0,9,x7f4adbee2a10,1507,-240.55349057730393,0.0,7,[0]
0,9,x7f4adbee2a10,1508,-190.07727490454744,0.0,7,[0]
0,9,x7f4adbee2a10,1509,-123.66973173430796,0.0,7,[0]
0,9,x7f4adbee2a10,1510,-241.3855518345653,0.0,7,[0]
0,9,x7f4adbee2a10,1511,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1512,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1513,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1514,-146.37646141573217,0.0,7,[0]
0,9,x7f4adbee2a10,1515,-131.8230924438614,0.0,7,[0]
0,9,x7f4adbee2a10,1516,-36.494402599709815,1.0,7,[1]
0,9,x7f4adbee2a10,1517,-232.8190485053038,0.0,7,[0]
0,9,x7f4adbee2a10,1518,-161.97607862786964,0.0,7,[0]
0,9,x7f4adbee2a10,1519,-160.7208209409083,0.0,7,[0]
0,9,x7f4adbee2a10,1520,-13.669469661827904,1.0,7,[1]
0,9,x7f4adbee2a10,1521,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1522,-158.86387309337962,0.0,7,[0]
0,9,x7f4adbee2a10,1523,-186.00436369087248,0.0,7,[0]
0,9,x7f4adbee2a10,1524,-141.04017824567808,0.0,7,[0]
0,9,x7f4adbee2a10,1525,-243.07488141474408,0.0,7,[0]
0,9,x7f4adbee2a10,1526,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1527,-107.82459121273666,0.0,7,[0]
0,9,x7f4adbee2a10,1528,-47.13983842445245,1.0,7,[1]
0,9,x7f4adbee2a10,1529,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1530,-198.32699834572676,0.0,7,[0]
0,9,x7f4adbee2a10,1531,-243.63622934573402,0.0,7,[0]
0,9,x7f4adbee2a10,1532,-152.3501160597958,0.0,7,[0]
0,9,x7f4adbee2a10,1533,-243.71617963156226,0.0,7,[0]
0,9,x7f4adbee2a10,1534,-153.83017336802274,0.0,7,[0]
0,9,x7f4adbee2a10,1535,-88.3521331779001,1.0,7,[1]
0,9,x7f4adbee2a10,1536,-237.97295668207875,0.0,7,[0]
0,9,x7f4adbee2a10,1537,-175.77952902105258,0.0,7,[0]
0,9,x7f4adbee2a10,1538,-139.31995539976336,0.0,7,[0]
0,9,x7f4adbee2a10,1539,-210.32812305791742,0.0,7,[0]
0,9,x7f4adbee2a10,1540,-158.64296449730912,0.0,7,[0]
0,9,x7f4adbee2a10,1541,-89.0786918889774,1.0,7,[1]
0,9,x7f4adbee2a10,1542,-239.52262105696235,0.0,7,[0]
0,9,x7f4adbee2a10,1543,-214.17472937619556,0.0,7,[0]
0,9,x7f4adbee2a10,1544,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1545,-156.22026355002043,0.0,7,[0]
0,9,x7f4adbee2a10,1546,-216.88402123080124,0.0,7,[0]
0,9,x7f4adbee2a10,1547,-244.7849640578665,0.0,7,[0]
0,9,x7f4adbee2a10,1548,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1549,-181.8095762300655,0.0,7,[0]
0,9,x7f4adbee2a10,1550,-187.95840495091585,0.0,7,[0]
0,9,x7f4adbee2a10,1551,-225.92359258602693,0.0,7,[0]
0,9,x7f4adbee2a10,1552,-138.4042790313964,0.0,7,[0]
0,9,x7f4adbee2a10,1553,-245.2098523595382,0.0,7,[0]
0,9,x7f4adbee2a10,1554,-189.89447357101375,0.0,7,[0]
0,9,x7f4adbee2a10,1555,-245.25529931722716,0.0,7,[0]
0,9,x7f4adbee2a10,1556,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1557,-148.7793318396831,0.0,7,[0]
0,9,x7f4adbee2a10,1558,-220.31835156039202,0.0,7,[0]
0,9,x7f4adbee2a10,1559,-245.4245357202227,0.0,7,[0]
0,9,x7f4adbee2a10,1560,-167.17531079149262,0.0,7,[0]
0,9,x7f4adbee2a10,1561,-245.59859678493478,0.0,7,[0]
0,9,x7f4adbee2a10,1562,-171.8419407987811,0.0,7,[0]
0,9,x7f4adbee2a10,1563,-245.63699728422978,0.0,7,[0]
0,9,x7f4adbee2a10,1564,-172.8268209632748,0.0,7,[0]
0,9,x7f4adbee2a10,1565,-91.25973210728009,1.0,7,[1]
0,9,x7f4adbee2a10,1566,-241.5363882835107,0.0,7,[0]
0,9,x7f4adbee2a10,1567,-221.17908703874974,0.0,7,[0]
0,9,x7f4adbee2a10,1568,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1569,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1570,-148.57691351153028,0.0,7,[0]
0,9,x7f4adbee2a10,1571,-245.87638878554702,0.0,7,[0]
0,9,x7f4adbee2a10,1572,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1573,-165.9510918101641,0.0,7,[0]
0,9,x7f4adbee2a10,1574,-173.2232752724962,0.0,7,[0]
0,9,x7f4adbee2a10,1575,-246.1906658606928,0.0,7,[0]
0,9,x7f4adbee2a10,1576,-178.60294055258262,0.0,7,[0]
0,9,x7f4adbee2a10,1577,-246.2194650537791,0.0,7,[0]
0,9,x7f4adbee2a10,1578,-180.64161270309498,0.0,7,[0]
0,9,x7f4adbee2a10,1579,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1580,-242.78909872691082,0.0,7,[0]
0,9,x7f4adbee2a10,1581,-224.3362069490539,0.0,7,[0]
0,9,x7f4adbee2a10,1582,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1583,-177.61601513694546,0.0,7,[0]
0,9,x7f4adbee2a10,1584,-246.3933745154503,0.0,7,[0]
0,9,x7f4adbee2a10,1585,-246.40633412852185,0.0,7,[0]
0,9,x7f4adbee2a10,1586,-182.65109877541343,0.0,7,[0]
0,9,x7f4adbee2a10,1587,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1588,-67.67664858782426,1.0,7,[1]
0,9,x7f4adbee2a10,1589,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1590,-236.4729146246379,0.0,7,[0]
0,9,x7f4adbee2a10,1591,-207.761017135393,0.0,7,[0]
0,9,x7f4adbee2a10,1592,-161.91801453687043,0.0,7,[0]
0,9,x7f4adbee2a10,1593,-246.59702156004738,0.0,7,[0]
0,9,x7f4adbee2a10,1594,-185.61719608866042,0.0,7,[0]
0,9,x7f4adbee2a10,1595,-225.62109608504545,0.0,7,[0]
0,9,x7f4adbee2a10,1596,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1597,-202.01020254845082,0.0,7,[0]
0,9,x7f4adbee2a10,1598,-93.96053108665996,1.0,7,[1]
0,9,x7f4adbee2a10,1599,-202.41547502426852,0.0,7,[0]
0,9,x7f4adbee2a10,1600,-228.17854017277878,0.0,7,[0]
0,9,x7f4adbee2a10,1601,-246.7635823249522,0.0,7,[0]
0,9,x7f4adbee2a10,1602,-206.69089070142445,0.0,7,[0]
0,9,x7f4adbee2a10,1603,-246.78439461871855,0.0,7,[0]
0,9,x7f4adbee2a10,1604,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1605,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1606,-182.85409144014847,0.0,7,[0]
0,9,x7f4adbee2a10,1607,-246.82522644973093,0.0,7,[0]
0,9,x7f4adbee2a10,1608,-208.09252559163986,0.0,7,[0]
0,9,x7f4adbee2a10,1609,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1610,-243.78997428472076,0.0,7,[0]
0,9,x7f4adbee2a10,1611,-228.8150447031997,0.0,7,[0]
0,9,x7f4adbee2a10,1612,-191.34468677676227,0.0,7,[0]
0,9,x7f4adbee2a10,1613,356.24539719034294,2.0,7,[1]
0,9,x7f4adbee2a10,1614,-243.86613250526432,0.0,7,[0]
0,9,x7f4adbee2a10,1615,-229.27752999891007,0.0,7,[0]
0,9,x7f4adbee2a10,1616,-192.4694288207284,0.0,7,[0]
0,9,x7f4adbee2a10,1617,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1618,-243.9404459813406,0.0,7,[0]
0,9,x7f4adbee2a10,1619,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1620,-213.70497779323932,0.0,7,[0]
0,9,x7f4adbee2a10,1621,-229.9773306001041,0.0,7,[0]
0,9,x7f4adbee2a10,1622,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1623,-191.2246920836712,0.0,7,[0]
0,9,x7f4adbee2a10,1624,-212.57039028623532,0.0,7,[0]
0,9,x7f4adbee2a10,1625,-94.17062405405517,1.0,7,[1]
0,9,x7f4adbee2a10,1626,-244.28228923825856,0.0,7,[0]
0,9,x7f4adbee2a10,1627,-230.64913777677793,0.0,7,[0]
0,9,x7f4adbee2a10,1628,-195.7021719651778,0.0,7,[0]
0,9,x7f4adbee2a10,1629,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1630,-244.34691691053519,0.0,7,[0]
0,9,x7f4adbee2a10,1631,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1632,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1633,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1634,-210.05403693198144,0.0,7,[0]
